"","env","meristem","asv_name","s.env","s.meristem","index","stat","p.value","prev.env","prev.meristem","sp.env","sp.meristem","Domain","Phylum","Class","Order","Family","Genus","Species"
"107",0.439269027712546,0.0366994655326829,"ASV285",1,0,1,0.560730972287454,0.001,0.911556799411413,0.0884432005885875,0.211678832116788,0.0152284263959391,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"108",0.427854667857854,0.0268164032356543,"ASV286",1,0,1,0.572145332142146,0.001,0.964583365487013,0.0354166345129875,0.18978102189781,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Luminiphilus",NA
"109",0.378632851051536,0.140360298101794,"ASV287",1,0,1,0.621367148948464,0.003,0.701453875631137,0.298546124368863,0.204379562043796,0.065989847715736,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Midichloriaceae","MD3-55",NA
"110",0.674647944705787,0.116605290415823,"ASV288",1,0,1,0.325352055294213,0.001,0.878246892303054,0.121753107696946,0.518248175182482,0.111675126903553,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter",NA
"111",0.678220414469866,0.171702260887289,"ASV293",1,0,1,0.321779585530134,0.001,0.829179756482945,0.170820243517055,0.554744525547445,0.17258883248731,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"112",0.091183519494668,0.111073699761849,"ASV296",0,1,2,0.111073699761849,0.991,0.189846248193088,0.810153751806912,0.0437956204379562,0.0152284263959391,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045",NA
"113",0.522477017192128,0.0633481511239725,"ASV303",1,0,1,0.477522982807872,0.001,0.912160146065261,0.0878398539347395,0.299270072992701,0.0456852791878173,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","Microtrichaceae",NA
"114",0.552744035140484,0.038524868125433,"ASV306",1,0,1,0.447255964859516,0.001,0.973419945779622,0.0265800542203777,0.313868613138686,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade",NA
"115",0.580382309620193,0.262274946848668,"ASV309",1,0,1,0.419617690379807,0.001,0.744315752723379,0.25568424727662,0.452554744525547,0.269035532994924,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella",NA
"116",NA,NA,"ASV311",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Noviherbaspirillum",NA
"117",0.497654856820035,0.0726618255344305,"ASV313",1,0,1,0.502345143179965,0.001,0.869986380583848,0.130013619416152,0.284671532846715,0.0406091370558376,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",NA
"118",0.435099113471859,0.0980808896415019,"ASV314",1,0,1,0.564900886528141,0.001,0.810488740016491,0.189511259983509,0.233576642335766,0.050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia",NA
"119",0.573630825932795,0.0698060673507135,"ASV317",1,0,1,0.426369174067205,0.001,0.920003437776871,0.0799965622231294,0.357664233576642,0.0609137055837563,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Schleiferiaceae","Schleiferia",NA
"120",0.596360592997531,0.136261518469975,"ASV325",1,0,1,0.403639407002469,0.001,0.82582196767136,0.17417803232864,0.430656934306569,0.106598984771574,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Saccharospirillaceae",NA
"121",0.459206101970437,0.126304062416829,"ASV330",1,0,1,0.540793898029563,0.001,0.82540638399723,0.17459361600277,0.255474452554745,0.0913705583756345,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Kistimonas",NA
"122",0.66393581957193,0.156695762900328,"ASV331",1,0,1,0.33606418042807,0.001,0.83876494213832,0.16123505786168,0.525547445255474,0.152284263959391,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Sva1033","Sva1033",NA
"123",0.467136269548762,0.0134475412008284,"ASV334",1,0,1,0.532863730451238,0.001,0.964375236223448,0.0356247637765515,0.226277372262774,0.0050761421319797,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter",NA
"124",0.010441177127065,0.395202832297321,"ASV337",0,1,2,0.395202832297321,0.001,0.00746774531621408,0.992532254683786,0.0145985401459854,0.157360406091371,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Amoebophilaceae",NA
"125",0.60217084136054,0.0535156265213422,"ASV339",1,0,1,0.39782915863946,0.001,0.937311923383507,0.0626880766164935,0.386861313868613,0.0456852791878173,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pricia",NA
"126",0.141551186616391,0.0293740008864251,"ASV340",1,0,1,0.858448813383609,0.187,0.915011055084544,0.0849889449154564,0.0218978102189781,0.0101522842639594,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Hoeflea",NA
"127",0.454993406630665,0.0877625974960004,"ASV346",1,0,1,0.545006593369335,0.001,0.810331514588592,0.189668485411408,0.255474452554745,0.0406091370558376,"Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Xenococcaceae","Chroococcidiopsis_PCC-6712",NA
"128",0.128185035990575,0.258801504499303,"ASV349",0,1,2,0.258801504499303,0.274,0.450220454582199,0.549779545417801,0.0364963503649635,0.121827411167513,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Profundimonas",NA
"129",0.422288001985968,0.106338980469406,"ASV355",1,0,1,0.577711998014032,0.001,0.81436068190394,0.18563931809606,0.218978102189781,0.0609137055837563,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobiaceae",NA
"130",0.499185651878326,0.027379769573384,"ASV357",1,0,1,0.500814348121674,0.001,0.975386433161226,0.0246135668387744,0.255474452554745,0.0304568527918782,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae",NA
"131",0.643887389994856,0.257346790297519,"ASV358",1,0,1,0.356112610005144,0.001,0.72819183366963,0.27180816633037,0.569343065693431,0.243654822335025,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola",NA
"132",0.696469637553405,0.1450452111571,"ASV359",1,0,1,0.303530362446595,0.001,0.851981845854188,0.148018154145812,0.569343065693431,0.142131979695431,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus",NA
"133",0.398582428539881,0.0073650061429876,"ASV365",1,0,1,0.601417571460119,0.001,0.98931406684921,0.0106859331507903,0.160583941605839,0.0050761421319797,"Bacteria","Cyanobacteria","Oxyphotobacteria","Thermosynechococcales","Acaryochloridaceae","Acaryochloris_MBIC11017",NA
"134",0.629332727252686,0.267713055669487,"ASV391",1,0,1,0.370667272747314,0.001,0.74329008736998,0.25670991263002,0.532846715328467,0.279187817258883,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"135",0.160444091267407,0.024507950126783,"ASV395",1,0,1,0.839555908732593,0.078,0.881673994974874,0.118326005025126,0.0291970802919708,0.0050761421319797,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Marivita",NA
"136",0.0718517296773777,0.234006267280095,"ASV399",0,1,2,0.234006267280095,0.448,0.101040847842206,0.898959152157794,0.0510948905109489,0.0609137055837563,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oleibacter",NA
"137",0.547282225843181,0.117047949470525,"ASV406",1,0,1,0.452717774156819,0.001,0.892042246894994,0.107957753105006,0.335766423357664,0.126903553299492,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas",NA
"138",0.48343372257649,0.141395396846405,"ASV410",1,0,1,0.51656627742351,0.001,0.820974832948982,0.179025167051018,0.284671532846715,0.111675126903553,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Cellulophaga",NA
"139",0.543757166522749,0.0355397790542489,"ASV414",1,0,1,0.456242833477251,0.001,0.964453435520101,0.0355465644798988,0.306569343065693,0.0355329949238579,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polynucleobacter",NA
"140",0.72334527271078,0.191423887200246,"ASV416",1,0,1,0.27665472728922,0.001,0.823934351112246,0.176065648887754,0.635036496350365,0.208121827411168,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group",NA
"141",NA,NA,"ASV434",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Haliea",NA
"142",0.542668075978802,0.0282864609028914,"ASV436",1,0,1,0.457331924021198,0.001,0.960593899382268,0.0394061006177321,0.306569343065693,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella",NA
"143",0.499928829687325,0.0548946697839943,"ASV437",1,0,1,0.500071170312675,0.001,0.901059220028888,0.0989407799711122,0.277372262773723,0.0304568527918782,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group",NA
"144",0.340908733393741,0.0358829133878212,"ASV441",1,0,1,0.659091266606259,0.001,0.936586513945005,0.0634134860549955,0.124087591240876,0.0203045685279188,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Jannaschia",NA
"145",0.501113061808408,0.103222267714466,"ASV448",1,0,1,0.498886938191592,0.001,0.860066479948864,0.139933520051136,0.291970802919708,0.0761421319796954,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus",NA
"146",0.159579188827717,0.119633854762917,"ASV449",1,0,1,0.840420811172283,0.721,0.43609698730587,0.56390301269413,0.0583941605839416,0.0253807106598985,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Amphritea",NA
"147",NA,NA,"ASV452",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae","Parvibaculum",NA
"148",0.421003709029115,0.118966922845642,"ASV462",1,0,1,0.578996290970885,0.003,0.867230173329614,0.132769826670385,0.204379562043796,0.106598984771574,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oleispira",NA
"149",0.312873127114816,0.0231899802384781,"ASV463",1,0,1,0.687126872885184,0.001,0.894058288858182,0.105941711141818,0.109489051094891,0.0050761421319797,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group",NA
"150",0.413169357941229,0.0278884240673619,"ASV471",1,0,1,0.586830642058771,0.001,0.974463408866447,0.0255365911335531,0.175182481751825,0.0304568527918782,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter",NA
"151",0.56555752677578,0.01631487748544,"ASV474",1,0,1,0.43444247322422,0.001,0.973781740104556,0.0262182598954444,0.328467153284672,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae","Candidatus_Tenderia",NA
"152",0.569126208505837,0.124173095237204,"ASV477",1,0,1,0.430873791494163,0.001,0.887498716910549,0.112501283089451,0.364963503649635,0.137055837563452,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Propionigenium",NA
"153",0.400484886996355,0.00248781870297751,"ASV479",1,0,1,0.599515113003645,0.001,0.99878071934592,0.00121928065408029,0.160583941605839,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Wohlfahrtiimonadaceae","Wohlfahrtiimonadaceae",NA
"154",0.519854734751298,0.0302082484264506,"ASV481",1,0,1,0.480145265248702,0.001,0.974318565745736,0.0256814342542641,0.277372262773723,0.0355329949238579,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade",NA
"155",NA,NA,"ASV483",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae",NA
"156",0.519386647363115,0.158077422132772,"ASV490",1,0,1,0.480613352636885,0.001,0.648376509752566,0.351623490247434,0.416058394160584,0.0710659898477157,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Robiginitomaculum",NA
"157",0.327982121707485,0.0133316085377254,"ASV499",1,0,1,0.672017878292515,0.001,0.982493419058989,0.0175065809410107,0.109489051094891,0.0101522842639594,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopelagicus",NA
"158",0.605468070775592,0.192166483152278,"ASV502",1,0,1,0.394531929224408,0.001,0.77266226319745,0.22733773680255,0.474452554744526,0.16243654822335,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA
"159",0.559761431420799,0.0736643525752481,"ASV505",1,0,1,0.440238568579201,0.001,0.933186996403431,0.0668130035965689,0.335766423357664,0.0812182741116751,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritaleaceae",NA
"160",0.572116168488859,0.0159837653252285,"ASV507",1,0,1,0.427883831511141,0.001,0.97483514573376,0.0251648542662398,0.335766423357664,0.0101522842639594,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ahrensia",NA
"161",0.422998791625596,0.0140610280120397,"ASV510",1,0,1,0.577001208374404,0.001,0.980525317887597,0.0194746821124034,0.182481751824818,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Litoricolaceae","Litoricola",NA
"162",0.67066933383697,0.0781764449109497,"ASV512",1,0,1,0.32933066616303,0.001,0.91973489078892,0.0802651092110804,0.489051094890511,0.0761421319796954,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b",NA
"163",0.385602104152236,0.0213674874240995,"ASV513",1,0,1,0.614397895847764,0.001,0.970018601597549,0.029981398402451,0.153284671532847,0.0152284263959391,"Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Oscillatoriaceae","Oscillatoriaceae",NA
"164",NA,NA,"ASV515",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis",NA
"165",0.505456954923312,0.252599860049883,"ASV516",1,0,1,0.494543045076688,0.001,0.714320050191991,0.285679949808009,0.357664233576642,0.223350253807107,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia",NA
"166",0.657666161823476,0.249423304556033,"ASV534",1,0,1,0.342333838176524,0.001,0.759690960459542,0.240309039540458,0.569343065693431,0.258883248730964,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA
"167",0.543527307348705,0.0359450024622655,"ASV545",1,0,1,0.456472692651295,0.001,0.963638212743369,0.036361787256631,0.306569343065693,0.0355329949238579,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_III","Clade_III",NA
"168",0.253436959056162,0.0184165914335571,"ASV562",1,0,1,0.746563040943838,0.005,0.977727781504659,0.0222722184953406,0.0656934306569343,0.0152284263959391,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salegentibacter",NA
"169",NA,NA,"ASV573",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Cyclobacterium",NA
"170",NA,NA,"ASV580",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",NA
"171",NA,NA,"ASV586",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Chryseoglobus",NA
"172",0.106117398680144,0.183434137917017,"ASV587",0,1,2,0.183434137917017,0.76,0.17141595727353,0.82858404272647,0.0656934306569343,0.0406091370558376,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera",NA
"173",0.250468767273453,0.146828883631835,"ASV591",1,0,1,0.749531232726547,0.171,0.613902904499229,0.386097095500771,0.102189781021898,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas",NA
"174",0.18556206469214,0.0329415297541316,"ASV593",1,0,1,0.81443793530786,0.043,0.78622655663916,0.21377344336084,0.0437956204379562,0.0050761421319797,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Algisphaera",NA
"175",0.62335664552448,0.162815038572958,"ASV598",1,0,1,0.37664335447552,0.001,0.806584401972361,0.193415598027638,0.481751824817518,0.137055837563452,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA
"176",0.530278570209286,0.104811777374009,"ASV604",1,0,1,0.469721429790714,0.001,0.819654565897427,0.180345434102573,0.343065693430657,0.0609137055837563,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacteraceae",NA
"177",0.465414204614167,0.0665174925321722,"ASV611",1,0,1,0.534585795385833,0.001,0.927363197323732,0.0726368026762679,0.233576642335766,0.0609137055837563,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Psychrilyobacter",NA
"178",0.623899295818364,0.0756660515015145,"ASV617",1,0,1,0.376100704181636,0.001,0.919436127434537,0.0805638725654628,0.423357664233577,0.0710659898477157,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Taeseokella",NA
"179",0.556483451377511,0.0940974815952078,"ASV621",1,0,1,0.443516548622489,0.001,0.865822753816584,0.134177246183416,0.357664233576642,0.065989847715736,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Bernardetiaceae","Bernardetia",NA
"180",0.459310139120027,0.117044274255178,"ASV626",1,0,1,0.540689860879973,0.001,0.850068092179083,0.149931907820917,0.248175182481752,0.0913705583756345,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Marinomonadaceae","Marinomonas",NA
"181",0.541659547900427,0.0908509078590709,"ASV627",1,0,1,0.458340452099573,0.001,0.837398417061297,0.162601582938703,0.35036496350365,0.050761421319797,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasmataceae",NA
"182",0.32551688335395,0.021693161447153,"ASV633",1,0,1,0.67448311664605,0.001,0.907293129046268,0.0927068709537324,0.116788321167883,0.0050761421319797,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Spongiibacterium",NA
"183",0.404784542850198,0.0156162024202741,"ASV651",1,0,1,0.595215457149802,0.001,0.975979220863949,0.0240207791360511,0.167883211678832,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Allofrancisella",NA
"184",0.534218608434469,0.274480567966632,"ASV653",1,0,1,0.465781391565531,0.002,0.662684143370839,0.337315856629161,0.430656934306569,0.223350253807107,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA
"185",0.343145731837782,0.160662896619408,"ASV663",1,0,1,0.656854268162218,0.066,0.537720402638425,0.462279597361575,0.218978102189781,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Motilimonas",NA
"186",0.23944034182473,0.198982730787312,"ASV669",1,0,1,0.760559658175269,0.989,0.290905177376322,0.709094822623678,0.197080291970803,0.0558375634517767,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella",NA
"187",0.50383779509285,0.12461972277722,"ASV676",1,0,1,0.49616220490715,0.001,0.808785947806311,0.191214052193689,0.313868613138686,0.0812182741116751,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae","R76-B128",NA
"188",0.436519906466049,0.036683344665471,"ASV677",1,0,1,0.563480093533951,0.001,0.966862931019799,0.0331370689802013,0.197080291970803,0.0406091370558376,"Bacteria","Bacteroidetes","Rhodothermia","Rhodothermales","Rhodothermaceae","Rubrivirga",NA
"189",0.27017161347915,0,"ASV679",1,0,1,0.72982838652085,0.001,1,0,0.072992700729927,0,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","ML602J-51",NA
"190",0.432045570563379,0.0129142430057993,"ASV682",1,0,1,0.567954429436621,0.001,0.983572399267336,0.0164276007326644,0.18978102189781,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Subsaxibacter",NA
"191",0.764778961518085,0.13865570280605,"ASV685",1,0,1,0.235221038481915,0.001,0.900331458621947,0.0996685413780534,0.64963503649635,0.192893401015228,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Portibacter",NA
"192",0.330789994236297,0.0801666367041267,"ASV686",1,0,1,0.669210005763703,0.002,0.788990356805178,0.211009643194822,0.138686131386861,0.0304568527918782,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Spirosomaceae",NA
"193",0.332956911306866,0.0227005758689992,"ASV696",1,0,1,0.667043088693134,0.001,0.949241359738757,0.0507586402612426,0.116788321167883,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Tunicatimonas",NA
"194",0.437433850301069,0.120880874388279,"ASV711",1,0,1,0.562566149698931,0.001,0.794385671343117,0.205614328656882,0.240875912408759,0.0710659898477157,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Lishizhenia",NA
"195",0.490673284531328,0.18575997523864,"ASV721",1,0,1,0.509326715468672,0.001,0.622342590281666,0.377657409718334,0.386861313868613,0.0913705583756345,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group",NA
"196",0.778971056757886,0.213460511364238,"ASV723",1,0,1,0.221028943242114,0.001,0.839707467631415,0.160292532368584,0.722627737226277,0.284263959390863,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Cyclobacteriaceae",NA
"197",0.396135421857964,0.0186318808135624,"ASV725",1,0,1,0.603864578142036,0.001,0.977204014805931,0.0227959851940688,0.160583941605839,0.0152284263959391,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium",NA
"198",0.274836800138087,0.0373811535881258,"ASV726",1,0,1,0.725163199861913,0.003,0.862360961607463,0.137639038392537,0.0875912408759124,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Perspicuibacter",NA
"199",0.407663099621181,0.0161428637811304,"ASV728",1,0,1,0.592336900378819,0.001,0.948663365941942,0.0513366340580577,0.175182481751825,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Candidatus_Methylopumilus",NA
"200",0.52284892636341,0.044889454910462,"ASV729",1,0,1,0.47715107363659,0.001,0.960303255705479,0.0396967442945206,0.284671532846715,0.050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas",NA
"201",0.465136555388885,0.184883734217238,"ASV742",1,0,1,0.534863444611115,0.001,0.741005651919704,0.258994348080296,0.291970802919708,0.131979695431472,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","HTCC5015",NA
"202",0.263066476839478,0.181164247347363,"ASV746",1,0,1,0.736933523160522,0.501,0.412214959105772,0.587785040894228,0.167883211678832,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"203",0.321234415474098,0.199252225676199,"ASV752",1,0,1,0.678765584525902,0.165,0.565489692273722,0.434510307726278,0.182481751824818,0.0913705583756345,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus",NA
"204",0.373019069444103,0.0374821979969436,"ASV754",1,0,1,0.626980930555897,0.001,0.907743904054543,0.0922560959454566,0.153284671532847,0.0152284263959391,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Limnohabitans",NA
"205",0.291369997769866,0.200367641289673,"ASV773",1,0,1,0.708630002230134,0.373,0.505687702489408,0.494312297510592,0.167883211678832,0.0812182741116751,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella",NA
"206",NA,NA,"ASV777",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Arenibacter",NA
"207",0.662170794195422,0.0614553754851618,"ASV781",1,0,1,0.337829205804578,0.001,0.953498603395226,0.0465013966047736,0.45985401459854,0.0812182741116751,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonadaceae",NA
"208",0.383170286116945,0.0564307774503551,"ASV786",1,0,1,0.616829713883055,0.001,0.874533353840131,0.125466646159869,0.167883211678832,0.0253807106598985,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktotalea",NA
"209",0.374082153758652,0.020508365097586,"ASV788",1,0,1,0.625917846241348,0.001,0.958571585660875,0.0414284143391247,0.145985401459854,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea",NA
"210",0.298281570585688,0.0536004390739344,"ASV795",1,0,1,0.701718429414312,0.002,0.717008803711523,0.282991196288478,0.124087591240876,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter",NA
"211",NA,NA,"ASV797",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Saccharospirillum",NA
"212",0.369619191505922,0.0442068252429467,"ASV804",1,0,1,0.630380808494078,0.001,0.935835675097016,0.0641643249029841,0.145985401459854,0.0304568527918782,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus",NA
"213",0.2739402038238,0.0257616200701405,"ASV820",1,0,1,0.7260597961762,0.001,0.934629384739131,0.065370615260869,0.0802919708029197,0.0101522842639594,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Aliisedimentitalea",NA
"214",0.477495650460296,0.108377553869929,"ASV831",1,0,1,0.522504349539704,0.001,0.822007557383279,0.177992442616721,0.277372262773723,0.065989847715736,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA
